uuid,start_frame,end_frame,Are_both_eyes_clearly_visible,Eyes_look_COMPLETELY_closed_due_to,Eyes_not_COMPLETELY_closed_then,Is_Camera_placement_valid?,Is_person_both_eyes_looks_COMPLETELY_closed_in_during_the_entire_alert_window?,Is_person_looking_outside_[INVALID_POSE]_or_upside?,Is_person_wearing_any_artifacts?,Is_there_any_obtstruction_or_reflection_in_any_eye?
0f5788b2-5f8c-4d3c-bf30-3547d0f41285,20.0,38.0,Yes,Not_applicable,Eyes_gaze_down,Yes,No,No,Spects,Yes
0faff235-9b61-4e39-ac02-fe0feda4dc6d,20.0,46.0,Yes,Fatigue,Not_Applicable,Yes,Yes,No,Not_Applicable,No
0fb2fb63-daa8-4ee3-9ada-8c252d133e54,20.0,22.0,Yes,Not_applicable,Head_looking_sideways,Yes,No,Yes,Not_Applicable,No
0ffc41a0-b263-4ef8-a319-3f2bfbf4b9cd,20.0,42.0,Yes,Not_applicable,Eyes_gaze_down,Yes,No,No,Not_Applicable,No
1029bbed-ccfe-4adb-991f-e62dfc94f7b9,20.0,40.0,Yes,Not_applicable,Open_eyes_more_than_2_frames,Yes,No,No,Spects,No
1051f4db-fff0-40b3-a3e5-ad643d9b059a,0.0,61.0,nan nan,nan nan,nan nan,nan nan,nan nan,nan nan,nan nan,nan nan
106504a1-1dd0-4ddc-bffa-ac059bc2b8d5,20.0,40.0,Yes,Not_applicable,Open_eyes_more_than_2_frames,Yes,No,No,Not_Applicable,No
10b03e15-3d88-4aa4-83aa-035952853b87,0.0,20.0,Yes,Microsleep,Not_Applicable,Yes,Yes,No,Not_Applicable,No
11192ef7-e099-4959-ab49-f59df0152df7,20.0,44.0,Yes,Not_applicable,Eyes_gaze_down,Yes,No,No,Not_Applicable,No
1188a8af-f6e3-4de0-93d9-9fc4801e727b,20.0,43.0,Yes,Not_applicable,Open_eyes_more_than_2_frames,Yes,No,No,Spects,No
11c4f693-805e-4cc5-9c01-c1b971edc78c,20.0,45.0,Yes,Not_applicable,Open_eyes_more_than_2_frames,Yes,No,Yes,Not_Applicable,Yes
11dc6c58-6019-4f13-8c57-643705e00d40,20.0,41.0,Yes,Head_looking_down,Not_Applicable,Yes,Yes,No,Not_Applicable,No
12180665-a457-43dc-92a8-ccec0508337b,20.0,36.0,Yes,Not_applicable,Eyes_gaze_away,Yes,No,No,Spects,No
12379951-aad6-4a80-87a4-fe708b8944c7,20.0,26.0,Yes,Not_applicable,Head_looking_sideways,Yes,No,Yes,Not_Applicable,Yes
125dd9d8-5259-4625-92c3-68070aae8418,20.0,41.0,Yes,Not_applicable,Eyes_gaze_down,Yes,No,No,Not_Applicable,No
12ac567f-c675-4371-bfa7-73ac125f6499,20.0,41.0,No,Not_applicable,Head_looking_sideways,Yes,No,Yes,Spects,No
12c933fe-649c-49b1-9d10-307942ce4746,20.0,43.0,Yes,Not_applicable,Head_looking_sideways,Yes,No,Yes,Spects,No
12d42518-e126-4aad-a111-6aba8f9bac8c,20.0,38.0,Yes,Not_applicable,Head_looking_Down,Yes,No,No,Spects,Yes
132c875e-4504-4537-8623-92dc1e1edcfd,20.0,38.0,Yes,Not_applicable,Open_eyes_more_than_2_frames,Yes,No,No,Not_Applicable,No
134abd53-cc51-4cc7-83a7-3d7444e1a703,20.0,42.0,Yes,Other_or_Unsure,Not_Applicable,Yes,Yes,No,Not_Applicable,No
13a479db-466c-47cf-9901-9d641cb3f444,20.0,41.0,Yes,Not_applicable,Open_eyes_more_than_2_frames,Yes,No,No,Spects,No
13d967ca-46cf-461e-aa63-e1b542b953c2,18.0,39.0,Yes,Not_applicable,Head_looking_sideways,Yes,No,Yes,Not_Applicable,No
14acd777-7de6-4f60-a9a9-e51d0e6e1f2e,20.0,38.0,Yes,Not_applicable,Eyes_gaze_down,Yes,No,No,Not_Applicable,No
15523e10-ffa2-494c-b4b3-8286dd0964b8,0.0,63.0,nan nan,nan nan,nan nan,nan nan,nan nan,nan nan,nan nan,nan nan
162d5f30-8392-48cd-ac30-579a33b514e0,20.0,44.0,Yes,Not_applicable,Eyes_gaze_away,Yes,No,No,Not_Applicable,No
16453b99-3d4f-4aa5-8070-e4b6d281f5fc,20.0,46.0,Yes,Head_looking_down,Not_Applicable,Yes,Yes,No,Spects,No
16db41e4-86d6-470c-affb-0f9856fa012d,20.0,41.0,Yes,Not_applicable,Eyes_gaze_away,Yes,No,No,Spects,Yes
16ee1bfe-4199-4cee-8ea2-11bc5b298740,20.0,43.0,Yes,Not_applicable,Head_looking_sideways,Yes,No,Yes,Spects,No
17e4b08e-bda4-4620-bbbc-d26d1253a584,20.0,43.0,Yes,Not_applicable,Open_eyes_more_than_2_frames,Yes,No,No,Spects,No
18313ad7-835b-4e49-9b75-a2a076bb1925,20.0,42.0,Yes,Not_applicable,Open_eyes_more_than_2_frames,Yes,No,No,Not_Applicable,No
184d8803-78f7-4162-996e-30f7c13bde26,20.0,42.0,Yes,Not_applicable,Head_looking_Down,Yes,No,No,Not_Applicable,No
194b7725-5682-4825-9ebb-d8610d13d809,20.0,60.0,Yes,Not_applicable,Eyes_gaze_down,No,No,No,Spects,No
194faf90-896c-4020-a9c7-67ab7cfbebfe,20.0,45.0,Yes,Not_applicable,Open_eyes_more_than_2_frames,Yes,No,No,Spects,Yes
19a9385c-cd4e-4946-9fe6-19c053ff11cd,7.0,30.0,Yes,Not_applicable,Open_eyes_more_than_2_frames,Yes,No,No,Spects,No
19e6db3f-721b-4e3e-bf99-542366640d7a,20.0,39.0,Yes,Fatigue,Not_Applicable,Yes,Yes,No,Spects,Yes
1a623edb-b9dc-4ce1-b570-2264b23eabbb,20.0,39.0,Yes,Not_applicable,Eyes_gaze_down,Yes,No,No,Spects,Yes
1a8f7816-c86e-4a55-b5c1-837b344f7540,20.0,40.0,Yes,Not_applicable,Eyes_gaze_down,Yes,No,No,Not_Applicable,No
1ae66cc4-c4c1-4478-b874-d1fb62e3e060,0.0,19.0,Yes,Not_applicable,Head_looking_sideways,Yes,No,Yes,Not_Applicable,No
1b70acd4-8b67-4ca6-adb6-b7c181e86d06,20.0,41.0,No,Not_applicable,Eyes_gaze_down,Yes,No,No,Spects,Yes
1b71b518-1e4d-4ac2-87cb-fa90c5444b2a,20.0,44.0,Yes,Eyes_squinting,Not_Applicable,Yes,Yes,No,Not_Applicable,No
1bcd2c51-e884-491e-9847-18345e5aadf2,20.0,41.0,Yes,Not_applicable,Head_looking_Down,Yes,No,No,Other,No
1bea254b-dc46-435b-b59d-5709e667e8b9,20.0,44.0,Yes,Not_applicable,Eyes_gaze_down,Yes,No,No,Not_Applicable,No
1c0752fc-6ff7-4286-b000-cde45d023917,20.0,30.0,Yes,Not_applicable,Open_eyes_more_than_2_frames,Yes,No,No,Spects,Yes
1c495b19-c0cf-47f9-bc2b-4ca2cf4124c6,0.0,52.0,nan nan,nan nan,nan nan,nan nan,nan nan,nan nan,nan nan,nan nan
1cbce934-ffd0-4e3e-9d18-49d5e7ea6542,20.0,45.0,Yes,Not_applicable,Head_looking_sideways,Yes,No,Yes,Not_Applicable,No
1cc71e83-a0ff-4377-b48f-d773185f0c17,20.0,39.0,No,Not_applicable,Head_looking_sideways,Yes,No,Yes,Not_Applicable,No
1ccc5029-608e-46d6-87f8-d74a587a34d2,20.0,27.0,Yes,Not_applicable,Head_looking_sideways,Yes,No,Yes,Not_Applicable,No
1d089597-00e7-4446-9a50-bbe14476b7ee,20.0,38.0,No,Not_applicable,Eyes_gaze_away,No,No,No,Spects,Yes
1d28dfe9-ba08-4b5c-812d-996b97343484,20.0,40.0,Yes,Other_or_Unsure,Not_Applicable,Yes,Yes,No,Not_Applicable,No
1d73b7a3-5637-4699-8e34-1ef867fc579a,20.0,39.0,No,Not_applicable,Others_or_Unsure,Yes,No,No,Not_Applicable,Yes
1db5f0a4-06b3-4ae5-a1e8-be656bc3d702,20.0,62.0,Yes,Not_applicable,Eyes_gaze_down,Yes,No,No,Spects,Yes
1dc8dd0a-fdc9-41cb-9040-bff955471c04,20.0,32.0,Yes,Not_applicable,Open_eyes_more_than_2_frames,Yes,No,No,Spects,No
1e1b5093-8f40-4247-b0a8-bbde1168c3e8,20.0,46.0,Yes,Eyes_squinting,Not_Applicable,Yes,Yes,No,Not_Applicable,No
1e2e62f5-c70d-4eae-a37d-8b55f8925d09,20.0,42.0,No,Not_applicable,Head_looking_Down,Yes,No,No,Not_Applicable,Yes
1e39063c-b161-4f28-a06b-88a4eb28165d,20.0,44.0,No,Not_applicable,Head_looking_Down,Yes,No,No,Not_Applicable,No
1e48ff7a-0d29-41c8-a77e-cd1622938dcc,20.0,39.0,No,Not_applicable,Head_looking_Down,Yes,No,No,Spects,Yes
1e5965e0-4fd6-4e77-88de-fa29979e0b77,20.0,28.0,Yes,Not_applicable,Eyes_gaze_down,Yes,No,No,Not_Applicable,No
1f112cce-a5b0-48e5-81aa-385f2e2368d8,0.0,56.0,nan nan,nan nan,nan nan,nan nan,nan nan,nan nan,nan nan,nan nan
1f2e3c15-b6c8-4bfa-b8f4-22aa455fdf23,20.0,40.0,Yes,Not_applicable,Head_looking_sideways,Yes,No,Yes,Spects,Yes
206c0fbc-1b99-4c7e-b211-820b4abbbd04,20.0,42.0,Yes,Not_applicable,Eyes_gaze_down,Yes,No,No,Spects,No
20a2d47b-9284-45dd-8a5f-d021e9313b8a,0.0,63.0,nan nan,nan nan,nan nan,nan nan,nan nan,nan nan,nan nan,nan nan
20c069f6-254f-49e5-8f68-85aed92dc0d5,20.0,42.0,Yes,Not_applicable,Head_looking_sideways,No,No,Yes,Not_Applicable,Yes
20dce5a5-6f1d-4980-a986-ee121d89f83c,20.0,44.0,Yes,Not_applicable,Eyes_gaze_down,Yes,No,No,Not_Applicable,No
20f41d3e-3c27-4fa1-a9bc-8d1b462d7992,20.0,43.0,No,Not_applicable,Open_eyes_more_than_2_frames,Yes,No,No,Not_Applicable,No
21408ac2-40eb-4730-b02a-4bf74f2aa229,20.0,39.0,Yes,Not_applicable,Eyes_gaze_down,Yes,No,No,Not_Applicable,No
2203420b-0551-49a6-9752-86eb898f4120,9.0,32.0,Yes,Not_applicable,Eyes_gaze_down,Yes,No,No,Spects,No
22591641-f177-4a76-bd0c-706611f7c8e9,0.0,61.0,nan nan,nan nan,nan nan,nan nan,nan nan,nan nan,nan nan,nan nan
227bfd20-c922-4663-bdfd-4f4bf796368e,20.0,38.0,Yes,Not_applicable,Head_looking_Down,Yes,No,Yes,Spects,Yes
22c3275a-d4c3-45ff-85d2-e80c1f2556dc,5.0,27.0,Yes,Not_applicable,Head_looking_sideways,Yes,No,Yes,Spects,Yes
22d9fba1-cfdf-41b4-af18-f05c2f62daab,20.0,44.0,Yes,Not_applicable,Eyes_gaze_down,Yes,No,No,Not_Applicable,No
22f8dde4-8f54-4e32-b360-174d811a5532,0.0,58.0,nan nan,nan nan,nan nan,nan nan,nan nan,nan nan,nan nan,nan nan
230656fa-fa07-461a-94ac-bb5e2c2c7df1,20.0,39.0,No,Not_applicable,Others_or_Unsure,Yes,No,Yes,Not_Applicable,No
230898a6-4a94-4fab-9529-222b3e7da4cf,20.0,62.0,Yes,Not_applicable,Open_eyes_more_than_2_frames,Yes,No,No,Spects,Yes
2326e69d-b5e6-48f6-a391-941f6a61f968,0.0,44.0,Yes nan,Not_applicable nan,Head_looking_Down nan,Yes nan,No nan,No nan,Not_Applicable nan,No nan
2368bae8-e8a2-4e69-b4fc-b765a3ac0558,20.0,45.0,Yes,Not_applicable,Head_looking_Down,Yes,No,No,Not_Applicable,No
23cef642-23fc-454d-9f18-fe8ea6beb4ea,20.0,45.0,Yes,Not_applicable,Eyes_gaze_down,Yes,No,No,Not_Applicable,No
242d451e-32ef-4447-88ba-be332bed184e,20.0,40.0,Yes,Not_applicable,Head_looking_Down,No,No,No,Not_Applicable,No
2438e4e0-e9a7-491b-85e4-489b611c14d5,20.0,43.0,Yes,Not_applicable,Open_eyes_more_than_2_frames,Yes,No,No,Not_Applicable,No
250a35b6-c2d9-4697-857e-05224b8a8c08,20.0,39.0,Yes,Not_applicable,Head_looking_sideways,Yes,No,No,Not_Applicable,No
25b5df04-a27f-4438-8094-82c99df716eb,20.0,39.0,Yes,Not_applicable,Head_looking_sideways,Yes,No,No,Not_Applicable,Yes
25ca231e-4311-4bef-987f-866290e11b26,20.0,38.0,Yes,Head_looking_down,Not_Applicable,Yes,Yes,No,Not_Applicable,No
25f7d220-e633-4d64-9056-de95a5158da0,0.0,52.0,nan nan,nan nan,nan nan,nan nan,nan nan,nan nan,nan nan,nan nan
26502fb6-4174-4d92-98d1-379a31b4cc5e,20.0,40.0,No,Not_applicable,Head_looking_sideways,Yes,No,Yes,Spects,Yes
26795b45-f147-41b0-ba9a-160094620c03,20.0,45.0,Yes,Not_applicable,Head_looking_Down,Yes,No,No,Not_Applicable,No
26a3e2bf-8864-44de-99a7-d0be1dd9f9d9,20.0,41.0,Yes,Not_applicable,Head_looking_Down,No,No,No,Spects,Yes
26f1741a-a01b-4688-aaa8-3677c02a97f0,20.0,40.0,Yes,Not_applicable,Eyes_gaze_down,Yes,No,No,Spects,Yes
27037acf-2768-4c09-b5df-a9c828c6e4bd,20.0,45.0,Yes,Not_applicable,Open_eyes_more_than_2_frames,Yes,No,No,Not_Applicable,No
27c2bb26-3dd1-4fe9-80f1-a1da003fe9db,0.0,62.0,nan nan,nan nan,nan nan,nan nan,nan nan,nan nan,nan nan,nan nan
27eb29ce-e1e9-4770-a851-c325aca7355c,20.0,40.0,Yes,Not_applicable,Open_eyes_more_than_2_frames,Yes,No,No,Not_Applicable,No
27f97041-1f39-4173-aa7d-fa1b7502c677,20.0,38.0,Yes,Not_applicable,Eyes_gaze_down,Yes,No,No,Not_Applicable,No
2805ae2d-015b-4316-b2ad-e2b52a85e113,20.0,44.0,Yes,Not_applicable,Open_eyes_more_than_2_frames,Yes,No,No,Spects,Yes
284bce34-ae8d-4ab3-ac35-33df5152535a,20.0,39.0,Yes,Not_applicable,Head_looking_sideways,Yes,No,No,Not_Applicable,No
287ae6e1-a36a-46b7-9681-08737bb6b652,20.0,38.0,No,Not_applicable,Others_or_Unsure,Yes,No,No,Spects,Yes
288bbac7-99fe-4faa-aad0-bce8b8f53eaa,20.0,38.0,Yes,Not_applicable,Open_eyes_more_than_2_frames,Yes,No,No,Spects,Yes
289919a5-60f5-465f-a7fb-8e58cb8b7767,20.0,38.0,Yes,Not_applicable,Head_looking_sideways,No,No,Yes,Spects,Yes
28d10255-84b7-4390-af5a-dbac8b7039a6,20.0,39.0,No,Not_applicable,Head_looking_sideways,Yes,No,Yes,Not_Applicable,No
28ffa6c3-0333-453d-80fa-2124e6c9012c,20.0,39.0,Yes,Not_applicable,Eyes_gaze_away,Yes,No,No,Spects,Yes
292e87aa-fccb-455e-a26a-f664af9f867e,16.0,40.0,Yes,Not_applicable,Head_looking_sideways,Yes,No,Yes,Not_Applicable,No
295299ce-9c17-4429-94ec-6a7cb434cf31,20.0,45.0,Yes,Not_applicable,Others_or_Unsure,Yes,No,No,Spects,Yes
29f9c9a4-0742-44d1-b76d-7faece4b1dca,20.0,43.0,Yes,Not_applicable,Open_eyes_more_than_2_frames,Yes,No,No,Spects,No
2a76c239-3f13-4bfc-ac1c-8b5fe5fe0bfe,20.0,38.0,No,Not_applicable,Head_looking_Down,Yes,No,No,Spects,Yes
2a93dd93-af07-428a-b60b-8dde3b0ad39d,20.0,38.0,Yes,Not_applicable,Eyes_gaze_down,Yes,No,No,Spects,Yes
2ad3ab11-7955-45fd-9807-9524a2b210f7,6.0,28.0,Yes,Not_applicable,Head_looking_Down,Yes,No,No,Not_Applicable,No
2b04c78c-fb88-42c6-a373-9c0a75053b23,0.0,18.0,Yes,Not_applicable,Head_looking_sideways,No,No,Yes,Not_Applicable,No
2c52c22b-e582-4b3e-88f4-cd327c68df02,0.0,61.0,nan nan,nan nan,nan nan,nan nan,nan nan,nan nan,nan nan,nan nan
2cac4b94-a408-40c6-ad40-521763597f00,3.0,23.0,Yes,Not_applicable,Eyes_gaze_down,Yes,No,No,Not_Applicable,No
2cd69172-b721-4417-94eb-c242664236d0,20.0,43.0,Yes,Not_applicable,Head_looking_sideways,Yes,No,Yes,Not_Applicable,No
2d339b5b-095b-44df-9460-98739a4bc966,20.0,40.0,Yes,Not_applicable,Eyes_gaze_down,Yes,No,No,Not_Applicable,No
2e2a27d4-09c5-41a6-bf26-25dac15e3457,20.0,42.0,No,Not_applicable,Open_eyes_more_than_2_frames,Yes,No,No,Spects,Yes
2fee27ab-7340-4d9a-b7c3-689da2aa940f,20.0,45.0,Yes,Eyes_gaze_down,Not_Applicable,Yes,No,No,Spects,Yes
30e02bc4-53a7-4984-9b36-98e819a8a9de,0.0,45.0,nan nan,nan nan,nan nan,nan nan,nan nan,nan nan,nan nan,nan nan
321da166-9212-45d2-b73c-003cccf3cd87,20.0,23.0,No,Not_applicable,Head_looking_sideways,No,No,Yes,Not_Applicable,No
325a1cd6-1c3a-4910-9e97-e9625214f431,20.0,31.0,Yes,Not_applicable,Head_looking_sideways,No,No,Yes,Not_Applicable,No
3578f912-0696-4026-aed2-4be46778e9a4,20.0,39.0,No,Not_applicable,Head_looking_sideways,Yes,No,Yes,Not_Applicable,No
382866ec-0519-429c-91bc-e601f64b2ba8,20.0,46.0,Yes,Not_applicable,Open_eyes_more_than_2_frames,Yes,No,No,Not_Applicable,No
390369a9-f47a-4e06-b2dc-0204d538ccc3,0.0,23.0,Yes,Not_applicable,Head_looking_Down,Yes,No,No,Not_Applicable,No
3954cc14-62e2-4a98-a909-6420eaad403f,20.0,39.0,Yes,Not_applicable,Eyes_gaze_down,Yes,No,No,Spects,Yes
3afe2d9a-8ad0-4417-8e62-f4ab21158099,3.0,27.0,Yes,Not_applicable,Head_looking_Down,Yes,No,No,Spects,Yes
3d1eb77a-5369-41c8-b55b-f676a48fcb41,20.0,38.0,Yes,Not_applicable,Open_eyes_more_than_2_frames,Yes,No,No,Not_Applicable,No
3d9541f5-5101-4101-ae96-ac72d91ac0be,20.0,23.0,Yes,Not_applicable,Eyes_gaze_down,Yes,No,No,Spects,Yes
3fc5f7ed-8a9d-49f4-9646-7e2b34f99cff,20.0,39.0,Yes,Head_looking_down,Not_Applicable,Yes,Yes,No,Not_Applicable,No
40e479ec-db40-4124-a400-485422b6a52a,20.0,38.0,Yes,Not_applicable,Head_looking_sideways,Yes,No,Yes,Not_Applicable,No
43c96502-0ae9-494d-96fd-4217a207e72e,8.0,26.0,Yes,Head_looking_down,Not_Applicable,Yes,Yes,No,Not_Applicable,No
4498d20f-d67d-40a5-844e-61e3b31cb9c2,20.0,42.0,Yes,Not_applicable,Open_eyes_more_than_2_frames,Yes,No,No,Spects,Yes
4851e46a-6086-4032-aeba-683a71cbced2,20.0,41.0,Yes,Not_applicable,Open_eyes_more_than_2_frames,Yes,No,No,Not_Applicable,No
4c32e7f0-6cf9-47c9-80e0-ab23befa8e68,20.0,41.0,Yes,Head_looking_down,Not_Applicable,Yes,Yes,No,Spects,Yes
4c4823fc-d10f-42ff-ad1b-260c97155715,20.0,38.0,No,Not_applicable,Head_looking_Down,Yes,No,No,Not_Applicable,Yes
4d83adab-90f6-4ac7-9ce4-39a30d4ab9b6,20.0,45.0,Yes,Not_applicable,Eyes_gaze_down,Yes,No,No,Not_Applicable,No
